,trade_days,wealths,max_weath,cagr,std,mean,mean_square,mdd,profit,reward,dd,episode,date
90,630,1.1443599574862258,1.1462202656762976,0.08125755762835118,0.005909127389821214,0.0015165243427554065,3.682965718564793e-05,0.02843326191559502,-0.00024041654390260402,-0.00024041654390260402,0.0016229936302637723,90,2018-11-25
91,637,1.1450372730056695,1.1462202656762976,0.08069602036846346,0.0058770065929473325,0.0015063633366681312,3.642878527589507e-05,0.02843326191559502,0.00059187278881337,0.00059187278881337,0.0010320814472165728,91,2018-12-02
92,644,1.14734202390034,1.14734202390034,0.08101608611303335,0.005844864649440053,0.0015118682716447104,3.6076857541403066e-05,0.02843326191559502,0.002012817354513415,0.002012817354513415,0.0,92,2018-12-09
93,651,1.144628082835447,1.14734202390034,0.07867773001166989,0.00582689974236586,0.001470177044003666,3.574909770090531e-05,0.02843326191559502,-0.002365415898972446,-0.002365415898972446,0.002365415898972446,93,2018-12-16
94,658,1.136768978106869,1.14734202390034,0.07369765073189072,0.0058589218991390605,0.0013814934887132404,3.5870309592119275e-05,0.02843326191559502,-0.006866077153296356,-0.006866077153296356,0.009215251924206823,94,2018-12-23
95,665,1.1487106560030749,1.1487106560030749,0.07906585580185,0.00590236945287765,0.0014775296565438525,3.6654343621511235e-05,0.02843326191559502,0.010504929432621414,0.010504929432621414,0.0,95,2018-12-30
96,672,1.168812668299679,1.168812668299679,0.08841863929539473,0.0060946934717889265,0.0016444265427341582,3.946249708081656e-05,0.02843326191559502,0.017499630730813218,0.017499630730813218,0.0,96,2019-01-06
97,679,1.1718887096081385,1.1718887096081385,0.08900588932926357,0.006063695928455077,0.0016546052988582734,3.912707125197086e-05,0.02843326191559502,0.002631765886773342,0.002631765886773342,0.0,97,2019-01-13
98,686,1.1721166941479702,1.1721166941479702,0.088171429169005,0.006034161531483051,0.0016397067195982162,3.8728201622610825e-05,0.02843326191559502,0.00019454453137266999,0.00019454453137266999,0.0,98,2019-01-20
99,693,1.1783555059064306,1.1783555059064306,0.09028723397216898,0.006014696763985155,0.001676908553263545,3.86231794873616e-05,0.02843326191559502,0.005322688252465771,0.005322688252465771,0.0,99,2019-01-27
100,700,1.1950448282453459,1.1950448282453459,0.09736304609654756,0.006113120308708462,0.001801771787139281,4.024291908258748e-05,0.02843326191559502,0.014163231940837162,0.014163231940837162,0.0,100,2019-02-03
101,707,1.195691345886249,1.195691345886249,0.09666021484418974,0.006083771496166307,0.001789288884809039,3.9847372156435456e-05,0.02843326191559502,0.0005409986517848393,0.0005409986517848393,0.0,101,2019-02-10
102,714,1.1996735896889532,1.1996735896889532,0.09753255240585812,0.006055502031335796,0.0018043987466638456,3.956545866051801e-05,0.02843326191559502,0.003330494793999307,0.003330494793999307,0.0,102,2019-02-17
103,721,1.204677114842207,1.204677114842207,0.09885419548283059,0.006030254433552263,0.0018273729216589654,3.935021209000102e-05,0.02843326191559502,0.004170738771161211,0.004170738771161211,0.0,103,2019-02-24
