,trade_days,wealths,max_weath,cagr,std,mean,mean_square,mdd,profit,reward,dd,episode,date
78,546,1.0490051197318437,1.0677620396010186,0.032499363876089093,0.004694131796565512,0.0006244331965766914,2.2142291764571686e-05,0.026260503660187832,-0.0005983097731155815,-0.0005983097731155815,0.017566573050474394,78,2018-09-02
79,553,1.0452105680009998,1.0677620396010186,0.02961579749254284,0.004688296503397093,0.000570740546137845,2.2027639455736125e-05,0.026260503660187832,-0.003617286188092174,-0.003617286188092174,0.021120315916498975,79,2018-09-09
80,560,1.0468609336247727,1.0677620396010186,0.030299197800819355,0.004659892863206211,0.0005833435278434656,2.1783458649330034e-05,0.026260503660187832,0.0015789790825874869,0.0015789790825874869,0.01957468537096128,80,2018-09-16
81,567,1.0481067751599966,1.0677620396010186,0.03070844391609473,0.004631167637421437,0.0005908340222695188,2.1532011939056026e-05,0.026260503660187832,0.00119007357635378,0.00119007357635378,0.01840790711043292,81,2018-09-23
82,574,1.0467857159297975,1.0677620396010186,0.029502341983062674,0.004607029596013471,0.0005682577014780798,2.1288800444338754e-05,0.026260503660187832,-0.0012604242826284866,-0.0012604242826284866,0.019645129619947046,82,2018-09-30
83,581,1.0422609343382805,1.0677620396010186,0.02634483482753236,0.004610214330602306,0.0005093323305598875,2.1257422390127676e-05,0.026260503660187832,-0.004322548084731879,-0.004322548084731879,0.023882760687265914,83,2018-10-07
84,588,1.0386060850091545,1.0677620396010186,0.023792267428989655,0.004603260234458478,0.0004615229597195357,2.115074626675517e-05,0.027305666909415976,-0.0035066548200296753,-0.0035066548200296753,0.027305666909415976,84,2018-10-14
85,595,1.0387315135243211,1.0677620396010186,0.023584917168326225,0.004575927106629175,0.0004575140567204582,2.0902085539807714e-05,0.027305666909415976,0.00012076620479795187,0.00012076620479795187,0.02718819830638015,85,2018-10-21
86,602,1.0349070225297143,1.0677620396010186,0.021021440436281402,0.004570777433021777,0.00040938149817658267,2.0816669246965556e-05,0.030769980438320205,-0.0036818859780528377,-0.0036818859780528377,0.030769980438320205,86,2018-10-28
87,609,1.0366885404810986,1.0677620396010186,0.021830121592407714,0.0045463021239725895,0.00042446249273257687,2.0611458272215372e-05,0.030769980438320205,0.001721428024548078,0.001721428024548078,0.02910152072041345,87,2018-11-04
88,616,1.0378842408974338,1.0677620396010186,0.022277396082392098,0.004520766270598704,0.0004327456965101881,2.039235415130619e-05,0.030769980438320205,0.001153384425162372,0.001153384425162372,0.027981701535998542,88,2018-11-11
89,623,1.0389549088196026,1.0677620396010186,0.02264191202168786,0.004495454887984185,0.0004394742508257487,2.017518356310828e-05,0.030769980438320205,0.0010315870305950786,0.0010315870305950786,0.02697898006580198,89,2018-11-18
