Date,SPY,IVV,VTI,QQQ,AGG,VWO,IWM,IJR,VTV,BND,VUG,IWF,IJH,GLD,EFA,VIG,IWD,VO,LQD,VB,VGT,XLK,XLF,ITOT,VNQ,VYM,VEU,BSV,IVW,EEM,IAU,DIA,IWR,IWB,MBB,TIP,XLV,XLE,VBR,RSP,IGSB,VV,HYG,IVE,MDY,SHY,XLY,XLI,SDY,PFF,IWN,DVY,SHV,VXF,VBK,SLV,VGK,TLT,IWP,BIV,IEF,GDX,VHT,EWJ,IWS,VOE,IWO
2007/6/4,0.000129458,0.00077862,0.00163121,0.002951109,0.001216141,-0.003024159,0.001062327,0.000820175,0.001348832,0.001075969,0.002842881,0.000825352,0.003809532,0.001505094,0.002697151,0.002776787,0.000557739,0.002912162,0.00161776,0.001836939,0.003484859,0.003508242,-0.001314917,0.002185377,0.004047264,0.001983693,0.001923959,0.000536093,0.002854632,-0.004456845,-0.000150229,-0.00036685,0.00311529,0.001786569,0.000603542,0.002629967,-0.001903383,0.015670827,0.000517446,0.002474346,-0.000400803,0.002329196,0.000855557,0.000238172,0.004056185,0.000376388,0.001983873,0.00025467,-0.001821031,-0.001201841,0.000585354,-0.000930055,0.000458575,0.004708564,0.002930033,0.000806606,0.00636208,0.004556806,0.004374607,0.001622536,0.001602335,-0.000249602,-0.000958125,0.003405585,0.001280134,0.002049904,0.002184937
2007/6/5,-0.003958585,-0.003563845,-0.005081336,0,-0.00283476,-0.005503898,-0.004010115,-0.006142717,-0.006733214,-0.001612258,-0.003937086,-0.003132485,-0.00422856,-0.002554827,-0.005135672,-0.006229237,-0.00501402,-0.003992851,-0.003231294,-0.00615578,-0.002604643,-0.003495978,-0.006057812,-0.005015734,-0.01587281,-0.006120382,-0.005935696,-0.000803332,-0.003416301,-0.003474062,-0.002404248,-0.004247087,-0.005324214,-0.005590005,-0.001508117,-0.003632201,-0.0024523,-0.003571594,-0.008407211,-0.005126327,0.000100762,-0.005083005,-0.001425124,-0.006774543,-0.00308915,-0.00087764,-0.005939489,-0.00305468,-0.006537996,-0.003009689,-0.007138296,-0.008381134,-9.13E-05,-0.006856359,-0.004382717,0.003810085,-0.009675791,-0.006281046,-0.004612025,-0.002024906,-0.0032,-0.007990084,-0.005114067,-0.001357403,-0.007729857,-0.006923452,-0.005851112
2007/6/6,-0.010750069,-0.010729446,-0.010214053,-0.010718772,0.000405883,-0.016492194,-0.011130467,-0.012223834,-0.009083721,0.000942246,-0.011066929,-0.010916679,-0.015897243,0.000602696,-0.014380252,-0.006965783,-0.009630419,-0.013726792,0.000858329,-0.011201888,-0.009227003,-0.011696438,-0.008478814,-0.009790456,-0.006784605,-0.007607154,-0.014049956,0.000803978,-0.009425589,-0.025174121,0.0016569,-0.010958164,-0.014362026,-0.01016602,-0.000706051,0.000810074,-0.009287287,-0.01275968,-0.011348767,-0.009542168,0.001101809,-0.009195787,-0.001238064,-0.009453206,-0.015255241,0.001254528,-0.012696174,-0.010722352,-0.008264419,-0.002817836,-0.010490529,-0.011000956,0.000182569,-0.011972681,-0.011471153,-0.004525568,-0.015112369,-0.000467998,-0.01278413,0.001082586,0.000494165,-0.010067839,-0.008675077,-0.004078944,-0.012329291,-0.011250399,-0.010040632
2007/6/7,-0.018045454,-0.018339801,-0.019713075,-0.01550874,-0.006902826,-0.017686946,-0.02071587,-0.020439338,-0.019428073,-0.006991961,-0.018225464,-0.021738969,-0.020801705,-0.017316691,-0.017084761,-0.014553319,-0.020013697,-0.020199606,-0.010671756,-0.019058994,-0.015990103,-0.014200907,-0.016836104,-0.018003453,-0.031447474,-0.017521328,-0.017634208,-0.001874329,-0.016724298,-0.015415122,-0.01729327,-0.014573157,-0.018010625,-0.016795423,-0.006049061,-0.008702118,-0.014888447,-0.017717465,-0.01834025,-0.020809078,-0.001000892,-0.019741009,-0.004669809,-0.015824746,-0.022390732,-0.001127052,-0.018658256,-0.016258212,-0.020061932,-0.008879483,-0.018225452,-0.019804485,0.000457856,-0.020961971,-0.01970058,-0.02016422,-0.023809192,-0.017915941,-0.017903694,-0.008241499,-0.009996717,-0.033562357,-0.01507004,-0.00409557,-0.020805397,-0.019231011,-0.019001966
2007/6/8,0.013011939,0.012923659,0.013699053,0.012300361,-0.001226557,0.023500815,0.013083919,0.011355879,0.013395002,-0.000135756,0.013189821,0.014017029,0.012429936,-0.015936268,0.010911164,0.007473174,0.012807254,0.012947568,0.000482291,0.010597734,0.012500062,0.014005441,0.011688051,0.011570616,0.011976792,0.01411822,0.015049541,-0.000133946,0.009970763,0.017673959,-0.016985473,0.011846953,0.019078426,0.010445812,0.002434743,0.001837619,0.003358161,0.00413965,0.011962344,0.013577029,0.000700607,0.012623806,-0.002680956,0.010064797,0.012999221,0.000375725,0.012846489,0.013904046,0.008818994,0.001629288,0.01310396,0.010240614,0.000182763,0.011111916,0.011149425,-0.024919568,0.013685354,-0.000833572,0.019026572,-0.000272471,0.001869734,0.007366659,0.005429459,0.004797909,0.014777842,0.008987113,0.012002519
2007/6/11,0.001720964,0.001652553,0.001197909,-0.001918602,0.000716174,0.002970222,0.000240848,0.002245559,0.003579589,-0.001083414,0.001285647,0.001854477,0.002343695,0.00747424,0.003388582,0.002649539,0.00216428,0.00186199,-0.003080893,-0.001747777,-0.001410922,0.001973116,0.004567313,0.001709166,-0.014990656,-0.002381504,0.001429149,0.000670095,0.002032559,0.008564487,0.008873002,0.001043763,-0.007597163,0.003770396,-0.00354101,-0.002140212,0.000279142,0.007656462,-0.001859782,0.000194311,-0.00049992,0.001039377,-0.002113193,0.003888793,0.001283374,0.000125999,-0.003297505,0.001293513,0.002185909,-0.001017231,-0.002275465,0.004520981,9.19E-05,0.001161525,-0.002042305,0.009516543,0.001737883,-0.002865144,-0.007815456,-0.001635445,-0.00261298,-0.001566948,0.000490978,-0.001364446,-0.004186952,0.001133371,-0.001409395
2007/6/12,-0.010905207,-0.011219634,-0.012300483,-0.005980468,-0.005931315,-0.016287217,-0.016531714,-0.015824178,-0.012073178,-0.00488053,-0.010112192,-0.010264358,-0.014363942,-0.009273547,-0.017761074,-0.009864722,-0.011253263,-0.012139425,-0.005407368,-0.01131302,-0.006888164,-0.011815846,-0.013640225,-0.010604065,-0.017354398,-0.010282629,-0.015340492,-0.001608751,-0.01101118,-0.017376785,-0.00972068,-0.009833673,-0.009113466,-0.012359392,-0.006194744,-0.006227571,-0.007250171,-0.012274267,-0.014105037,-0.011063591,-0.001702682,-0.008895243,-0.005099168,-0.013436723,-0.012144638,-0.000878204,-0.008144534,-0.012920462,-0.012772634,-0.007326393,-0.013923775,-0.014046517,9.12E-05,-0.011601772,-0.011321145,-0.016953058,-0.017080627,-0.014480234,-0.001225728,-0.006141068,-0.007110188,-0.020926159,-0.008996151,-0.012978177,-0.01092077,-0.012131779,-0.017168493
2007/6/13,0.014968315,0.015485472,0.015617589,0.010958576,0.001542778,0.022230096,0.013374165,0.014370951,0.015970396,0.002316404,0.013782845,0.014620974,0.011635835,0.006708273,0.012988611,0.013698927,0.015175446,0.014294211,0.004369016,0.012668299,0.011381954,0.012754485,0.018980922,0.012965673,0.022144088,0.011502905,0.01376806,0.00067141,0.013770298,0.020005239,0.006855667,0.014144091,0.013519457,0.014108923,0.002758465,0.003698627,0.00814588,0.019970725,0.012822298,0.016486936,0,0.013911297,0.001741312,0.017668834,0.01210894,0.000250923,0.011546994,0.023822604,0.012464184,0.004715592,0.012659516,0.015214681,-0.000183163,0.012099056,0.014348902,0.010362681,0.016019583,0.011901168,0.013057489,0.002883389,0.003266075,0.014961396,0.009077816,0.002768144,0.02227291,0.012772122,0.02416855
2007/6/14,0.006386196,0.006046535,0.007158675,0.006588528,0.001952376,0.015516916,0.009081059,0.008557085,0.00328034,-0.001359695,0.005278495,0.00502623,0.008822619,0.001084762,0.007416698,0.00386101,0.005776292,0.00581105,-0.000290158,0.006053487,0.009847083,0.009445346,-0.001596789,0.007620731,-0.010765699,0.007336465,0.007326536,0,0.00520274,0.0156894,0.000464293,0.006676299,0.006080269,0.005443435,-0.000101386,0.000614037,0.002786546,0.016824072,0.004797466,0.003475652,0.000501858,0.004868861,0.00077208,0.003737762,0.008117735,0,0.007103138,0.005113654,0.001714191,0.003673333,0.005529264,0.001634776,0.000732241,0.00669136,0.007208908,0.000459282,0.007749952,-0.002520726,-0.000692162,-0.002190593,0.000251308,0.010265868,0.001144666,0.001380454,-0.000620632,0.003880273,-0.000233659
2007/6/15,0.00568985,0.005292642,0.005330729,0.009234109,0.003587581,0.017176021,0.011878732,0.011126416,0.006811803,0.005036012,0.007000751,0.006836232,0.007194456,0.003869969,0.008110735,0.005769062,0.005291954,0.006514509,0.003964051,0.01069629,0.00783547,0.005773402,0.003590868,0.006535191,0.011016794,0.006009033,0.014192026,0.001341646,0.007619386,0.02278531,0.004330994,0.004862883,0.006223476,0.006257365,0.003057084,0.002966449,0.007626536,0.015348645,0.010610088,0.003686459,0.001002586,0.006900346,-0.000193255,0.006366223,0.006216445,0.001380245,0.005046962,0.005381009,0.007084985,0.009757222,0.01745399,0.00897698,0.000273699,0.009836948,0.011613781,0.006885483,0.015645835,0.006857407,0.010301484,0.005488766,0.004381539,0.018499301,0.007188475,0.008959204,0.005403555,0.005959171,0.017060162
2007/6/18,-0.001176043,-0.000520292,-0.001571134,0.000209862,0.000714857,0.008004293,-0.001896917,-0.002200771,-0.001353128,-0.001083414,-0.000632027,-0.000827692,-0.003846282,0.001541997,0.005570019,-0.001216557,-0.002240501,-0.003297643,-9.59E-05,-0.000661094,0.00276454,0.002715284,-0.000266692,-0.001021376,-0.015415078,-0.002172051,0.00157406,0.000402419,-0.001426774,0.000905919,0.002002158,-0.001836058,-0.003316448,-0.002152332,0.001118205,-0.000815611,-0.00582208,0.001127148,-0.001837302,0.001730956,0,-0.000874649,0.000578431,-0.001910231,-0.003981816,0,-0.004268136,-0.000507644,-0.002334896,0.000805552,-0.007167284,-0.002831308,9.19E-05,-0.002281826,-0.000800996,0.000151953,0.000913449,-0.002031135,-0.006511916,0.001365219,-0.000498446,-0.002814284,-0.003406359,-0.002049224,-0.003212394,-0.002881701,-0.004021228
2007/6/19,0.002485615,0.001691028,0.002753844,-0.000209818,0.003165856,0.001957772,0.002613712,0.003859261,0.002303615,0.004745643,0.000315892,0.00066246,-0.000662149,0.008160222,0.00098453,0.001391969,0.002245532,0.00073526,0.006453523,0.002117882,-0.000172396,-0.000386639,0.004273253,0.001095352,0.001889673,0.002720974,-0.000698214,0.001205679,0.001714258,0.001132088,0.00722409,0.002427556,0.001168944,0.002276978,0.004464819,0.005308495,0,0.001125958,0.001446087,0.001343771,0.001502165,0.001021646,0.001253822,0.004186048,-0.000242211,0.001754744,0.003277403,0.003045734,-0.000155767,0.000804904,0.002248299,0.001487545,0.000273599,0.000527811,0.002003585,0.007749011,0.004304402,0.009338798,0.00138007,0.004089383,0.004863824,0.012570529,0.000488264,-0.000684236,0.000681437,0.00032137,0.001499832
2007/6/20,-0.013897527,-0.014281613,-0.013142582,-0.009421954,-0.003053836,-0.006947887,-0.017300725,-0.013732302,-0.016492946,-0.004858111,-0.010431279,-0.009440086,-0.009935735,-0.01175938,-0.011805142,-0.008863656,-0.015121126,-0.010039328,-0.004785519,-0.013341993,-0.009477817,-0.005805018,-0.0175531,-0.013130129,-0.030041676,-0.012119958,-0.008563575,0.000133469,-0.013264809,-0.008516469,-0.012665983,-0.01042008,-0.01185759,-0.013390956,-0.002728679,-0.003757301,-0.012548909,-0.029097567,-0.012865913,-0.01227018,0.00049952,-0.012684241,-0.008859932,-0.015839014,-0.0118747,-0.001000185,-0.001759153,-0.00556642,-0.01310666,-0.00462291,-0.0164128,-0.015118905,0.000274224,-0.011340607,-0.013066522,-0.01387109,-0.012986729,-0.008066095,-0.003531194,-0.003393568,-0.003226284,-0.019761653,-0.013665182,-0.00684954,-0.01374912,-0.011396673,-0.015895095
2007/6/21,0.005557553,0.005992689,0.004969242,0.009089039,-0.001224569,0.011260468,0.007838073,0.004734523,0.00604809,0.000542328,0.00654869,0.005350387,0.007248029,-0.002318058,0.009084416,0.003156662,0.007051214,0.00655433,-0.002595961,0.005221443,0.011134056,0.005060819,0.001624171,0.00569149,0.005555417,0.000548838,0.009871296,0.000133656,0.006215768,0.012466128,-0.00247292,0.003856196,0.006090888,0.00690762,-0.002430861,-0.000407789,0.002824101,0.019979847,0.004123264,0.005241065,0.000200041,0.005611637,0.00184598,0.006050306,0.010116781,0.000374628,-0.001762136,0.002035483,0.00063288,-0.003433133,0.004081625,0.001644808,9.13E-05,0.004801595,0.007295415,-0.005274845,0.005657797,-0.004783775,-0.000605146,-0.001907124,-0.00124584,0.011889429,0.003298554,0.004827689,0.005840142,0.003734084,0.00959744
2007/6/22,-0.009408798,-0.01040802,-0.00843898,-0.00942626,0.002350264,-0.014053999,-0.00789682,-0.008315015,-0.012160102,0.001490793,-0.006506084,-0.013803173,-0.007195873,0.003407702,-0.01381182,-0.009438763,-0.017504755,-0.00798598,0.002699735,-0.009856225,-0.009807088,-0.011232028,-0.012702529,-0.010069171,-0.003729302,-0.011712741,-0.015011424,0.000534758,-0.009625226,-0.013213138,0.005577901,-0.010342173,-0.009848992,-0.013118622,0.000812069,0.004079115,-0.01520728,-0.009936268,-0.010861297,-0.007530611,-0.000200001,-0.010866305,0.001940321,-0.011787568,-0.007405476,0.001376217,-0.006557635,-0.00584061,-0.01264077,0.001417557,-0.011118725,-0.012452294,0.000274512,-0.005929237,-0.009790725,-0.000461153,-0.013214862,0.006488875,-0.005448259,0.001364514,0.002992436,-0.009195484,-0.014302272,-0.009608747,-0.006805145,-0.006470343,-0.008926577
2007/6/25,-0.00478198,-0.002580304,-0.007068228,-0.004228658,0.000917809,-0.00833316,-0.005185571,-0.006009032,-0.006006692,0.002706295,-0.008117533,-0.001686582,-0.009255014,-0.005402879,-0.000250149,-0.002638222,-0.000919273,-0.008422254,0.001153227,-0.00591849,-0.005386769,-0.003525119,-0.007938675,-0.005419875,-0.016395827,-0.002495276,-0.003366745,0.001470737,-0.005656772,-0.007608108,-0.005701033,-0.002612602,-0.014418893,-0.00451254,0.002537157,0.002335365,-0.001715282,-0.008028456,-0.00508822,-0.009727435,0.001199725,-0.006006846,-0.005808421,-0.004259586,-0.010517924,0.000875465,-0.004061651,-0.002553714,-0.002240149,-0.001618143,-0.00350653,0.000415725,9.11E-05,-0.010326601,-0.007314418,-0.013916636,-0.00066287,0.005492408,-0.011478399,0.003952491,0.003231689,-0.024232996,-0.003835492,-0.00554396,-0.009177785,-0.007977562,-0.005263832
2007/6/26,-0.010278674,-0.010279318,-0.008133032,-0.005733987,-0.001222192,-0.00486543,-0.007394737,-0.009560128,-0.004755968,-0.000404152,-0.004358446,-0.008446077,-0.008216738,-0.012571805,-0.005003155,-0.000710074,-0.008512961,-0.007369295,-0.00019152,-0.005412872,-0.002096304,-0.00353796,-0.009382234,-0.004479023,-0.003853147,-0.001306806,-0.000533232,0.000133643,-0.006564825,-0.008739945,-0.012397323,-0.006137024,-0.00203712,-0.00979964,0.000101285,-0.002025992,0.005155937,-0.021535115,-0.005383723,-0.001571868,0.000898794,-0.003448643,0.002921269,-0.007701063,-0.008157702,-0.000624687,-0.006883041,-0.008450996,0.001443441,0.001013582,-0.006915665,-0.004986017,9.08E-05,-0.007556105,-0.003138143,-0.053021393,-0.003051937,0.00023732,-0.009852167,-0.000815043,0.000248104,-0.019815042,0.006361789,0.001393758,-0.009389645,-0.007221413,-0.006231973
2007/6/27,0.014229095,0.014406937,0.014773582,0.015377894,0.001937731,0.013000054,0.02088366,0.018453077,0.0126493,0.000809581,0.010052216,0.014310067,0.015206819,0.000785904,0.007165517,0.003730652,0.012647168,0.012205922,0,0.016190578,0.011904768,0.009862013,0.015042036,0.009823101,0.025644615,0.009345947,0.007115715,0,0.012628405,0.014230943,0.001098379,0.009939898,0.015308879,0.015217164,0.000608569,0.000507253,0.008264524,0.015509253,0.01488515,0.007673976,0.000598346,0.010833132,-0.003495512,0.013180942,0.015015949,-0.000124283,0.010267873,0.009813831,0.008487941,-0.000404688,0.018448567,0.013502059,0.000274231,0.015770903,0.015056157,0.005351962,0.006122124,0.000949056,0.014925105,0,-0.000124251,0.008086381,0.007819011,0.002087727,0.014666242,0.011241623,0.021417062
2007/6/28,-0.000132924,-0.000528185,-0.000133361,-0.000421213,-0.000712662,0.000109779,-0.000131415,0.000975295,-0.000694131,-0.001348949,0.000160252,-0.003097947,0.000558896,0.009266593,0.00074897,0.002123724,-0.000690877,0.000745696,-0.001057226,0.001204823,0.001038072,0.003515572,-0.001646286,0.000296938,-0.005168242,0.00185186,0,-0.00053348,0.000290198,0.000228604,0.009717836,-0.00022338,-0.000320826,-0.000183898,-0.001620213,-0.001623655,0.000847839,0,0.001200177,0.001757566,-0.000399005,-0.000446116,-0.005260612,0,0.001289863,-0.000250657,-0.002033082,-0.005114608,-0.00127046,0.003038247,0.00062652,-0.001204375,0.000273768,0.000981709,0.000943699,0.015560981,0.002910013,-0.000237107,-0.000367972,-0.002580628,-0.00062002,0.006149479,0.000990313,-0.002083377,0.000640732,-0.000327202,-0.000104343
2007/6/29,0.000332021,-0.000816827,-0.002271022,0.001683839,0.001936068,0.001206411,-0.006233209,-0.006372234,-0.001527551,0.003376928,0.000642134,0,-0.000268516,0.000155532,0.007358205,-0.005298505,0,0.000621474,0.005673092,-0.002540824,-0.004148055,-0.003503256,-0.005497777,-0.002049126,-0.003791218,-0.003326927,0.006889445,0.001202793,-0.001468497,0.003506841,-0.00015522,0.000820059,-0.001558115,-0.00024478,0.001722489,0.005895074,-0.002824238,0.003491289,-0.003462962,-0.001949353,0.001794682,-0.002680937,-0.002841111,-0.00151579,-0.000980884,0.00200061,0.001273546,0.003599179,-0.00604213,0.002019332,-0.007590876,-0.003465205,0.000273693,-0.001871916,-0.000538585,-0.004032197,0.006726848,0.010320381,-0.001490244,0.005992601,0.005206987,0.006909498,-0.005112217,0.009742479,-0.001648488,0,-0.004060529
2007/7/2,0.009040666,0.010098932,0.011581078,0.009033848,0.002664764,0.020703059,0.01290687,0.013220474,0.011684345,0.00247174,0.008179586,0.011484558,0.011424309,0.01166952,0.014485719,0.008522857,0.012564631,0.01142106,-0.002477677,0.009786806,0.00676862,0.008594183,0.008568008,0.01224534,0.023115083,0.010385388,0.007368038,0.001619235,0.008590755,0.02028426,0.01071266,0.007972996,0.015335085,0.010403016,0.003096531,0.003014458,0.005664336,0.017683694,0.009755509,0.010937774,-0.000149729,0.01209512,0.007835453,0.012239927,0.012396294,0.000651599,0.005338942,0.007171763,0.012478425,0.004754369,0.011655844,0.016136095,3.69E-05,0.012235308,0.009839668,0.019271248,0.011397785,0.00525614,0.012203786,0.002294917,0.001522949,0.025072607,0.010608445,0.017918488,0.013590608,0.010629748,0.014444031
2007/7/3,0.003623669,0.004013036,0.004301444,0.005829823,-0.001120656,0.010839296,0.004763784,0.003470505,0.00646234,-0.002020586,0.003340899,0.003840381,0.005315717,-0.004306349,0.004759229,0.005633769,0.002960438,0.002209725,0.000192475,0.003983025,0.007240047,0.006970777,0.008769693,0.002802858,-0.00275485,0.000550781,0.011146277,-0.000268474,0.004330894,0.007967134,-0.004608327,0.003104571,0.002170385,0.003633414,-0.000707955,-0.004047693,0.001689948,0.007690899,0.004896672,0.00154566,0.000499689,0.004426305,-0.001862635,0.004111621,0.003879739,-0.000376569,0.0015179,0.007120888,0.001421796,0.004832834,0.002640673,0.00095805,-0.000183103,0.005911368,0.005605658,-0.004448738,0.007123873,-0.006096013,0.004684207,-0.002438468,-0.002967681,-0.002832184,0.001804232,-0.002031028,0.003634057,0.004530563,0.004822546
2007/7/5,-0.001050381,-0.00091776,-0.000527194,0.007244507,-0.004179738,0.007750262,0.001659742,0.001798635,-0.003824905,-0.004050538,0.003805304,0.003160161,-0.002863862,-0.004942844,-0.004979804,-0.001225244,-0.002724899,0.003673913,-0.006450743,0.002909248,0.00547659,0.003846167,-0.008421789,-0.000514799,0.015057003,0.001834856,-0.001205778,-0.002672961,0.001006331,0.004432564,-0.004629662,-0.000958004,0.002346401,-0.000241144,-0.003544464,-0.004165174,-0.000281603,-0.002402584,0.000395543,0.002507661,-0.001398224,0.000293845,-0.003633736,-0.003612947,-0.000906066,-0.001376173,0.005302775,-0.001010095,-0.001735877,-0.001402001,0.00095777,-0.003693168,0.000457648,-8.78E-05,0.00252233,-0.005346269,-0.002958431,-0.011207039,0.004143452,-0.005432445,-0.005578704,0.013426296,0.000982516,-0.002713682,-0.000436934,0.001772241,0.001599898
2007/7/6,0.005257097,0.004917955,0.005537904,0.004110487,-0.001740566,0.013590423,0.003430726,0.002209329,0.002056867,-0.002032753,0.004738616,0.005140426,0.007070361,0.008382504,0.007202198,0.00403102,0.003529186,0.00841995,-0.001937256,0.003560651,0.003574574,0.001915851,0.00493159,0.005151453,-0.001224933,-0.000549577,0.006897588,-0.000803779,0.005887307,0.017135695,0.008992262,0.004205311,0.006842518,0.005552778,-0.002135465,-0.002142572,0.00224971,0.013601804,0.002764254,0.004617513,-0.001700783,0.004551762,0.001084725,0.003746526,0.005681259,-0.000126392,0.009042822,0.006066508,-0.001264025,-0.002007122,0.001913648,0,0,0.006228035,0.004369034,0.017248307,0.006321468,-0.004055939,0.007996001,-0.001502513,-0.002368825,0.032611435,-0.000327546,-0.004761926,0.004184608,0.004984492,0.005134022
2007/7/9,0.000784162,-0.000325771,-0.000524111,0.000614001,0.001743601,0.007691453,-0.000943258,0.00041276,0.00095772,0.001086195,0.000942984,0.000989607,0.000658081,0.006465489,0.002423927,0.002967788,0.000680519,-0.00048401,0.002039097,0.000656515,0.001187134,0.005735931,-0.004089167,0,-0.000681135,0.003481176,0.006679423,0.00120691,0.001712849,0.009689375,0.005685338,0.002570759,-0.000715424,0.000960193,0.000713075,0.003169265,-0.003086382,0.009365272,-0.000262459,-0.000574513,0.00120269,0,0.003052351,0.000843147,0.000601068,0.000753184,-0.00373425,0.007537808,-0.000949502,0.000803895,-0.000477812,-0.000686287,0.000275084,-0.000522876,0.001977133,0,0.004358501,0.003594202,0.000938534,0.000821068,0.003625068,0.008635475,-0.000818008,0,-0.000870511,-0.002559945,0
