Date,SHV,LQD,BND,BSV,SHY,MBB,SPY,GLD,IGSB,AGG
2008-01-30,0.000634339,-0.000186374,0.000383,0.001018723,0.000719547,9.7e-05,-0.00735747,0.0099835,0.003291868,0.001554338
2008-01-31,0.00018135,0.003265132,0.000766875,0.002034677,0.000958206,0.002323423,0.018234122,-0.007169195,-0.00415053,0.004367245
2008-02-01,0.000272464,0.0042417,0.003330555,0.00128532,0.001092045,0.000270824,0.016087974,-0.022428917,0.001011262,-0.001018464
2008-02-04,-0.000363211,-0.002697742,-0.003575729,-0.001144549,0.000119984,-0.001937461,-0.012609124,-0.002797985,0.0,-0.000582728
2008-02-05,0.000272714,0.003451845,0.002691603,0.00305546,0.002276546,0.002911458,-0.02677404,-0.015937129,0.001942989,0.003108212
2008-02-06,0.00018166,-0.005391822,-0.002044613,-0.001141238,0.000359731,-0.001451396,-0.008052174,0.014484451,-0.001551436,-0.000774618
2008-02-07,0.0,-0.011496722,-0.006148449,-0.00292435,-0.001315559,-0.004653207,0.006614024,0.010118061,0.0,-0.008820317
2008-02-08,0.0,0.00378199,0.002964213,0.002550352,0.001795474,0.003311533,-0.006421002,0.012799127,0.001747649,0.004792228
2008-02-11,-0.000181627,0.003014574,0.002184802,0.000761691,0.000358898,0.000291803,0.005109965,0.003626394,-9.72e-05,0.002140211
2008-02-12,0.0,-0.001408954,-0.001667003,-0.000506862,0.000358238,-0.002038277,0.009271241,-0.021898609,0.000969077,-0.000387658
2008-02-13,0.000636034,-0.010062853,-0.005393973,-0.000127504,0.000357897,-0.002430941,0.010222811,0.001231396,0.001162411,-0.0059263
2008-02-14,0.000181469,-0.002185131,-0.004647103,-0.001017517,-0.00071575,-0.005069366,-0.008799633,0.003018746,0.000290144,-0.003128487
2008-02-15,9.06e-05,0.003237204,0.001555577,0.000382509,-0.001075244,0.000391863,-0.000222067,-0.006242309,9.7e-05,-0.000489482
2008-02-19,-0.00018127,-0.009870038,-0.009195517,-0.00496095,-0.000718098,-0.008715787,0.002812003,0.027257434,-0.003674541,-0.004805923
2008-02-20,0.000271917,0.002204731,0.000784197,-0.000255842,-0.001195559,0.00118568,0.00295156,0.018126185,-0.0012616,-0.001577557
2008-02-21,0.000272218,0.006886036,0.008359853,0.004602718,0.002755318,0.005822135,-0.00831369,0.000107273,0.002624001,0.008192839
2008-02-22,-9.07e-05,-0.003894707,-0.002460848,-0.001909123,-0.001076033,-0.004218828,0.006157931,0.001501334,-0.001550594,-0.005286862
2008-02-25,0.0,-0.006388801,-0.004935316,-0.001530384,-0.001554335,-0.004236485,0.012608782,-0.006960076,-0.000193844,-0.003543234
2008-02-26,0.000272018,0.007197396,0.00378527,0.002043197,0.001436963,0.003067288,0.007500255,0.010459362,0.003105822,0.004840436
2008-02-27,0.000272469,-0.000952433,0.001820024,0.001020242,0.001196941,0.005030342,-0.001012132,0.011418202,0.000580819,0.002063915
2008-02-28,-0.000180897,0.0072484,0.007395362,0.003946993,0.002389743,0.006870642,-0.009766754,0.012766397,0.000579702,0.005984555
2008-02-29,0.00018093,0.006344275,0.00631341,0.0036784,0.00345624,0.004776018,-0.022284046,0.001979398,0.003383176,0.003804139
2008-03-03,0.000245418,-1.94e-05,-0.002429095,-0.000418681,3.55e-05,-0.003707032,-0.002391274,0.011020977,-0.000859316,-0.000166095
2008-03-04,0.000181602,-0.005858004,-0.004764894,-0.000760834,-0.000238188,-0.006347019,-0.003820279,-0.021184673,-0.000774079,-0.004291539
2008-03-05,0.000635941,-0.007033729,-0.006470948,-0.001395539,-0.000595084,-0.009433832,0.006315989,0.026686288,-0.001450466,-0.006366878
2008-03-06,0.00054466,-0.001340063,-0.000782373,0.000889191,0.002977403,-0.002281506,-0.020697611,-0.012484662,0.001356463,-0.001479386
2008-03-07,-0.000363158,-0.002107913,0.002738229,-0.002031447,-0.000474937,0.00676176,-0.010300932,-0.004248743,0.0,0.003061283
2008-03-10,0.000635571,-0.000192706,0.002989755,0.003689897,0.001069643,0.002666597,-0.013183207,-0.002289454,0.000193421,0.005314906
2008-03-11,-0.000635167,-0.011432813,-0.005703454,-0.004183216,-0.004984822,-0.000592084,0.035937905,0.001251644,-0.004449953,-0.006070086
2008-03-12,0.000726356,0.012050716,0.009256496,0.003945873,0.003220287,0.011236435,-0.009351495,0.010626152,0.002332437,0.010244376
2008-03-13,9.06e-05,-0.010850406,-0.004391482,-0.001521601,-0.000475607,-0.003897858,0.002207774,0.013709867,-0.004071461,-0.004290392
2008-03-14,0.000361947,-0.000582575,0.004281399,0.003173767,0.002974142,0.003424174,-0.015495925,0.003762485,0.00379598,0.004210569
2008-03-17,0.000906932,0.008159578,0.003357974,0.001140387,0.002252899,0.010824247,-0.010107153,0.004660106,-0.000581946,0.004291137
2008-03-18,0.000181267,-0.001830784,0.000902362,-0.004425595,-0.003549905,-0.00453429,0.041543043,-0.026923447,0.000970605,-0.002330227
2008-03-19,0.00045245,0.004343485,0.000771953,0.005460716,0.001068818,0.003972548,-0.024769553,-0.035854913,-0.001066991,0.003016266
2008-03-20,0.000181301,0.005285934,0.002698329,-0.001768288,-0.001186495,-0.000675199,0.018522684,-0.033641415,-0.004268618,0.0034934
2008-03-24,-0.001629177,-0.001911996,-0.005511865,-0.004555313,-0.004156084,-0.007726643,0.019987707,0.002113167,0.000292272,-0.007348624
2008-03-25,-9.09e-05,0.004501284,0.001932949,-0.001143726,0.000715781,0.001751585,0.000965157,0.029189844,0.001850449,0.001851461
2008-03-26,0.000181356,0.001239749,0.000901739,0.002799709,0.002145172,0.000874742,-0.01223579,0.011538873,-0.002041919,-0.002917774
2008-03-27,0.000453533,-0.006095082,0.000127818,-0.000761414,0.001069709,-0.001552789,-0.003153272,-0.003624776,0.00302106,0.000390507
2008-03-28,0.000181167,0.005366447,0.000770457,0.00165106,0.000474789,0.003402757,-0.009564648,-0.016905648,0.000485084,0.002436522
2008-03-31,-9.07e-05,0.002668871,0.003467811,0.002028363,0.000237757,0.001259851,0.003497753,-0.01599906,0.001262972,-0.001555355
2008-04-01,-4.5e-05,-0.001595908,-0.010393559,-0.003668634,-0.00361625,-0.003738077,0.035159415,-0.0392656,-0.004358333,-0.006796748
2008-04-02,-0.000181607,0.001722615,-0.001297728,-0.001530011,-0.000835553,-0.002826924,0.000659119,0.027745752,-0.001465736,0.00049276
2008-04-03,0.00018164,0.000477585,-0.000390118,-0.001913591,-0.000717241,0.003811915,0.002486902,0.001680313,0.00371815,0.003148515
2008-04-04,9.05e-05,0.012124508,0.009233048,0.004347144,0.001793647,0.005744508,-0.001094556,0.00928206,0.003021992,0.005101216
2008-04-07,-0.000272049,0.00113141,-0.003865691,-0.002036171,-0.001909318,-0.002806874,0.000511801,0.010193886,-0.00505407,-9.81e-05
2008-04-08,0.000362457,-0.003579854,0.000517943,0.001147789,0.000597883,-0.000291055,-0.001022355,-0.008994184,0.004005027,-9.71e-05
2008-04-09,0.000181723,-0.002932094,0.003877807,0.003185149,0.001912464,0.001747052,-0.007235999,0.021472081,0.001168405,0.00439242
2008-04-10,0.000544921,0.000948257,-0.002961598,-0.003048242,-0.000358021,-0.000581796,0.001398962,-0.00563446,-0.001263832,-0.003109655
2008-04-11,0.0,0.000948549,0.005812109,0.00267514,0.001670624,0.002231355,-0.019409172,-0.00512143,9.69e-05,0.002144738
2008-04-14,0.0,-0.006153601,-0.00333864,-0.001015926,-0.000596026,-0.002419364,-0.00337392,-0.002081078,-0.000778254,-0.001167403
2008-04-15,-0.000453791,-0.002094903,-0.003349751,-0.001526097,-0.001311279,-0.004365523,0.002332365,0.006036692,0.001461132,-0.005356786
2008-04-16,0.000363273,-0.005725622,-0.005300644,-0.002548511,-0.002148353,-0.005164931,0.027093848,0.017564837,-0.002236236,-0.003623531
2008-04-17,0.0,0.002591298,-0.00091028,-0.001787818,-0.00179429,0.000784533,0.001461578,-0.007612299,-0.002047236,-0.000195994
2008-04-18,-0.000363141,0.00440385,0.000780625,0.0,-0.000598995,0.002055009,0.010433985,-0.020959322,0.000391072,0.002653235
2008-04-21,9.09e-05,-0.00324044,0.001690195,-0.001278571,-0.000959647,0.003027638,0.000505567,-0.004083014,0.001073876,9.87e-05
2008-04-22,0.000272299,-0.002199788,0.002205498,0.001536728,0.00036,0.002142698,-0.004402795,0.000221569,0.000487122,0.001470818
2008-04-23,0.0,0.003067099,-0.000905984,0.000127686,0.0,-0.002041404,-0.001594745,-0.011631721,0.000292463,-0.000979828
2008-04-24,0.0,-0.001338132,-0.004277484,-0.003452365,-0.002758725,-0.003309792,0.004356747,-0.022416498,-0.002825176,-0.003723092
2008-04-25,-0.000544599,0.000478948,-0.001302063,0.0,0.00012004,-0.001075017,0.009253686,0.000573211,9.76e-05,-0.000983147
2008-04-28,9.07e-05,0.004780881,0.003520074,0.000769998,0.001082896,0.002640854,0.000215095,0.004812717,0.001954058,0.00246105
2008-04-29,0.00027205,0.003141187,-0.000649704,0.000640824,-0.000240537,0.001267179,-0.003939067,-0.021439216,-0.001072724,0.001473309
2008-04-30,0.000272797,0.005597975,0.008056556,0.003716441,0.001922948,0.00360452,-0.005896031,0.009789115,0.002635397,0.006079467
2008-05-01,0.000235852,0.005903877,0.000155256,-0.003484173,-0.00177839,0.0009163,0.020685774,-0.030698253,0.001045275,-0.001700978
2008-05-02,-0.000363171,-0.005840697,-0.002457541,-0.001413686,-0.001324524,-0.002336383,0.002763314,0.007024693,-0.000682987,-0.001665607
2008-05-05,9.07e-05,0.00142067,0.001945175,0.001415687,0.001084867,0.000292479,-0.004804674,0.019981021,0.000488042,0.000392542
2008-05-06,-0.000272136,-0.006433973,-0.003624746,-0.00051401,0.00060256,-0.000292393,0.008662815,0.004172953,-0.001854825,-0.003236309
2008-05-07,0.000544867,0.002665955,0.001428652,0.001286192,0.001203543,0.002439347,-0.017810638,-0.009350082,0.002151303,0.002853155
2008-05-08,9.1e-05,0.004465042,0.004931105,0.002954069,0.000841552,0.00165526,-0.002580635,0.016546238,0.001658536,0.002551037
2008-05-09,-9.1e-05,0.0,-0.000645742,0.001023699,0.000359602,-9.74e-05,-0.001868227,0.002063277,-0.000195423,0.000391219
2008-05-12,-0.000272509,-0.000945814,-0.001033563,-0.00268619,-0.001921088,-0.002721046,0.011230843,-0.004918786,-0.001655529,-0.00176023
2008-05-13,-0.00036342,-0.005679188,-0.005173235,-0.002436822,-0.001683575,-0.00458051,0.000142542,-0.018392902,-0.002243387,-0.005683814
2008-05-14,0.0,0.000570936,0.000650557,-0.00064355,-0.000723252,0.001174344,0.002063998,-0.002225114,-0.000880424,0.001478407
2008-05-15,9.13e-05,0.006659701,0.005326636,0.003217293,0.000843444,0.005476262,0.012503308,0.021126797,0.001956842,0.005313583
2008-05-16,0.000454156,-0.001322774,-0.001938685,-0.000384699,0.000241588,-0.000680937,0.00091227,0.024137913,0.0,-0.002446866
2008-05-19,9.07e-05,0.000189116,0.002719038,0.001026426,0.001083526,0.00233602,0.002733483,0.00325478,0.002442422,0.001667954
2008-05-20,0.0,0.000378043,-0.000386695,0.000128235,0.001445055,0.001942217,-0.00810884,0.016892294,0.00136428,0.002155215
2008-05-21,-0.000181996,-0.004350409,-0.000258794,-0.000512243,-0.001081855,-0.001551058,-0.016914755,0.011661139,-0.001654501,-0.001368659
2008-05-22,9.14e-05,-0.011019531,-0.004005973,-0.004103446,-0.002766718,-0.004367154,0.000143321,-0.010656761,-0.003118695,-0.005970495
2008-05-23,0.0,0.004610835,0.004281987,0.002446235,0.001930106,0.001559217,-0.013404165,0.002747857,0.002248994,0.003839568
2008-05-27,9.07e-05,-0.006023829,-0.005555734,-0.002440265,-0.001083833,-0.002238576,0.007410834,-0.020497673,-0.00243903,-0.005590445
2008-05-28,0.0,-0.00644479,-0.005195791,-0.00218842,-0.001808135,-0.005463227,0.004615712,-0.002461965,-0.002542578,-0.004636241
2008-05-29,0.0,-0.00484055,-0.001698222,-0.001161031,-0.00036147,-0.00264728,0.00502484,-0.02950412,-0.001568569,-0.002775295
2008-05-30,-9.07e-05,0.003989104,0.000654999,0.000904588,0.001449075,0.001671385,0.002500177,0.010865736,-0.000786057,0.003577447
2008-06-02,0.000326936,0.00343622,0.004880011,0.002536881,0.001971405,0.003283588,-0.010331379,0.005831929,0.006190816,0.003718488
2008-06-03,0.000182177,0.003880861,0.00391692,0.00245361,0.001448393,0.001965329,-0.005831565,-0.012278329,0.001078026,0.001881814
2008-06-04,0.0,-0.003092891,-0.004812406,-0.001416626,-0.000361229,-0.004512074,-0.00050678,-0.002647281,9.81e-05,-0.0035596
2008-06-05,0.0,-0.005332349,-0.004573665,-0.00154863,-0.001326758,-0.003940944,0.019997074,-0.002308189,-0.001272817,-0.003671365
2008-06-06,9.08e-05,0.004971144,0.005120007,0.002842494,0.001328521,0.003561055,-0.03189366,0.03019087,0.00196015,0.005577048
2008-06-09,-0.000454498,-0.000872843,-0.008228294,-0.005797693,-0.005064353,-0.006013203,0.00242104,-0.012014369,-0.005476612,-0.005050387
2008-06-10,-0.00027324,-0.005726675,-0.005663397,-0.003757951,-0.002302755,-0.006346091,-0.004977225,-0.027730366,-0.003441278,-0.005274753
2008-06-11,0.000182111,-0.000390316,0.005828021,0.002601987,0.001700734,0.004990087,-0.014712238,0.017182858,0.002861981,0.00130024
2008-06-12,0.0,-0.008495736,-0.010929616,-0.004799783,-0.004850011,-0.007845248,0.003807517,-0.016318067,-0.003542161,-0.006195232
2008-06-13,-9.13e-05,-0.005220802,0.000931829,-0.000912678,0.001096323,-0.00140135,0.012644001,0.002686955,-0.000296434,-0.002513794
2008-06-16,0.0,0.003564473,0.000931037,0.000652198,0.000608163,-0.001002493,0.000588001,0.01374811,0.000394575,0.00110911
2008-06-17,0.000455384,0.003256018,0.003322187,0.002738301,0.001946549,0.00491659,-0.004845085,0.002758279,0.00158014,0.00342284
2008-06-18,0.000363575,0.005014583,0.003311261,0.00104102,0.000970901,0.005490669,-0.009736253,0.011805144,0.001773563,0.004214829
2008-06-19,9.1e-05,-0.005185727,-0.00250838,-0.00220881,-0.00194024,-0.002680249,0.001265848,0.001585856,-0.002557703,-0.005095984
2008-06-20,-0.000181332,0.000590521,0.001985342,0.001561989,0.001823001,0.001692404,-0.016231424,0.005994105,0.00069028,0.003013044
2008-06-23,9.03e-05,-0.000393102,-0.003434002,-0.001430089,-0.001091403,-0.002782983,-0.000988135,-0.020910632,9.9e-05,-0.001301613
2008-06-24,0.000364114,-0.000590405,0.004241382,0.001562105,0.001821029,0.002491756,-0.001978075,0.004363359,0.001083828,0.002005235
2008-06-25,0.000272669,0.000787467,0.000395612,0.002339535,0.000727323,0.0,0.004725893,-0.000571659,0.000393862,0.000500278
2008-06-26,0.000181158,0.000787031,0.0,0.000647949,0.002907177,0.001391474,-0.027160041,0.036490534,0.00039459,0.00130005
2008-06-27,-9.05e-05,-0.000982817,0.002639161,0.000389405,0.000482983,0.005162847,-0.005458958,0.009491233,0.0,0.002397281
2008-06-30,0.000362731,-0.002851459,0.003289252,0.00220239,0.000603917,0.000592719,0.003528499,-0.000765275,0.001278234,0.000498075
2008-07-01,0.00022763,-0.000455556,-0.00071096,-7.86e-05,-0.000253796,-0.000961163,0.003125663,0.013785581,0.000216456,-0.003458944
2008-07-02,9.12e-05,-0.000694183,-0.003426246,0.000907494,0.000120379,-0.002381745,-0.017136776,0.005503934,-0.00118232,-0.001203942
2008-07-03,9.08e-05,-0.001288916,0.000793425,0.001036809,0.001693622,-0.000795523,0.001030424,-0.011913713,0.004342036,0.000301568
2008-07-07,9.1e-05,0.004666551,0.000528678,0.001034599,0.000604526,-0.00099533,-0.010212857,-0.009015796,0.000491588,0.003514452
2008-07-08,0.0,0.005435016,0.005676892,0.000517711,0.000120301,0.008269742,0.01775708,-0.004055713,-0.001178608,0.003902742
2008-07-09,0.000454586,0.000688345,0.000132014,0.001034004,0.00168964,0.004250062,-0.019255202,0.007043797,0.002556827,0.003887788
2008-07-10,0.0,-0.005697034,0.002756456,0.000258391,-0.001205502,0.001081673,0.004087113,0.022185779,-0.001079654,0.00089385
2008-07-11,-9.1e-05,-0.007705688,-0.006283758,-0.003355512,-0.00204983,-0.007175154,-0.011652083,0.017427616,-0.003730056,-0.005655376
2008-07-14,0.000364296,0.00049821,0.005401455,0.002718539,0.002296268,0.004653416,-0.009044051,0.007881462,0.001280478,0.001496629
2008-07-15,0.000363271,-0.000198753,0.000917084,0.000258114,0.001447382,0.000196871,-0.014097132,0.002710817,0.0,0.003885792
2008-07-16,9.04e-05,-0.007862691,-0.008247368,-0.002452233,-0.000963598,-0.005912014,0.02454756,-0.017988934,-0.001476646,-0.007641835
2008-07-17,0.0,-0.003409858,-0.004619761,-0.002976635,-0.001446578,-0.010902938,0.010003221,-0.002329534,-0.002857387,-0.004399342
2008-07-18,-9.04e-05,-0.0018126,-0.001592133,-0.000778741,-0.001810896,-0.002705599,0.006230069,-0.000530705,-0.000394974,-0.005825702
2008-07-21,0.000180788,0.00110952,0.002125933,0.000649615,0.000484371,0.003014413,0.000555466,0.010088187,0.00039513,0.00525334
2008-07-22,-0.000180756,0.006445987,-0.003048341,-0.002466111,-0.00084652,-0.000400902,0.011344787,-0.021656908,0.000394876,-0.003417328
2008-07-23,0.000272633,-0.003502428,0.000398667,0.001301215,-0.000484227,-0.000400411,0.005412744,-0.026756909,-9.84e-05,0.001209803
2008-07-24,0.0,0.008837574,0.007175972,0.004548081,0.002784748,0.009023289,-0.020753718,0.008391323,0.002469967,0.006950419
2008-07-25,9e-05,-0.005276207,-0.00633299,-0.001681278,-0.001328197,-0.005067482,-0.000239228,0.003941756,-0.000787964,-0.005100963
2008-07-28,9.08e-05,0.005805045,0.006639209,0.001554933,0.002054218,0.005692134,-0.014663681,0.000436263,0.00256501,0.004523874
2008-07-29,-9.08e-05,-0.00248734,-0.001583069,-0.002070509,-0.000844046,-0.003972049,0.021352505,-0.012427853,-0.0015747,-0.00120127
2008-07-30,0.0,0.004788021,0.000264226,0.001426685,0.000241694,0.002791587,0.017817441,-0.011811455,0.001773793,0.001102397
2008-07-31,0.000453777,0.006253401,0.00343396,0.002848168,0.0020522,0.00308222,-0.013226362,0.006255644,0.001771043,0.005104976
2008-08-01,-0.000135982,-0.003607706,0.001771031,-0.000116473,0.000192891,-0.001244146,-0.005282865,-0.005661658,0.000196597,-0.001179363
2008-08-04,0.0,0.00010021,-0.00184656,-0.000647197,-0.000121713,-0.00318865,-0.0092738,-0.01596517,-0.000196364,-0.0029034
2008-08-05,0.0,-0.004376757,-0.004097732,-0.00038915,-0.000482034,-0.003499709,0.026961936,-0.023371881,-0.000985425,-0.001706522
2008-08-06,9.07e-05,0.001499434,-0.001326659,-0.000388608,0.00012062,-0.002608958,0.004441044,0.006505548,0.000689209,-0.001106785
2008-08-07,0.000272869,0.008278967,0.006378211,0.004020011,0.0021745,0.005130807,-0.014892035,-0.006348142,0.00216936,0.005235707
2008-08-08,-9.08e-05,0.000989137,-0.000395942,-0.0018082,-0.000843675,0.0040027,0.018581485,-0.019282101,-0.001377115,-0.001502142
2008-08-11,-0.000182028,-0.00454668,-0.004227576,0.000647135,-0.001327227,-0.006080226,0.010357601,-0.039085669,-0.00206896,-0.002507409
2008-08-12,0.000182061,0.006056609,0.004511179,0.001681652,0.001812685,0.003008754,-0.010404662,-0.007518805,0.003554408,0.004223418
2008-08-13,0.0,-0.005229852,-0.002641454,-0.001162701,-0.000121128,-0.002100187,-0.006030111,0.012916058,0.000196697,-0.001702515
2008-08-14,9.08e-05,0.002876262,0.002515463,0.00090481,0.000361946,0.002104607,0.007544572,-0.027096606,-0.000393512,0.002406846
2008-08-15,0.000181863,0.002275395,0.003170135,0.001033654,0.000724159,0.004699305,0.004863248,-0.021676134,0.00186987,0.00290213
2008-08-18,-0.000363437,0.000394486,0.002633089,0.00038664,0.0008438,0.0,-0.013674248,0.015071568,-0.002651856,0.001696619
2008-08-19,0.000454368,-0.001578418,-0.001837781,0.0,0.000721546,0.000895441,-0.010904232,0.020685244,0.001378335,-0.000797159
2008-08-20,0.000545588,9.84e-05,0.00223616,0.001676317,0.001324186,0.006164707,0.00464583,-0.004600308,0.00029493,0.001595481
2008-08-21,-0.000181937,-0.005927995,-0.000262792,-0.001544626,-0.000840945,-0.002272389,0.001724308,0.027979085,-0.001179664,0.000199131
2008-08-22,0.0,0.000398006,-0.002100546,-0.000902154,-0.001804492,-0.002079571,0.014475619,-0.01482383,0.000197574,-0.001094134
2008-08-25,0.00018197,0.006457808,0.00276299,0.001548852,0.001686455,0.004069034,-0.020284997,-0.001850043,0.001967846,0.003087774
